Infinity,1,Infinity,0,Infinity,1,Infinity
57.48306,12,689.7967,0,58.21239,12,698.5487
57.48306,12,689.7967,0,58.87336,12,706.4803
57.48306,12,689.7967,0,59.02684,11,649.2953
56.98053,13,740.7469,0,59.0145,12,708.1741
56.98053,13,740.7469,0,59.0145,12,708.1741
58.37231,12,700.4678,0,60.13014,11,661.4315
57.58173,12,690.9808,0,59.92056,12,719.0467
57.58173,12,690.9808,0,59.92056,12,719.0467
57.58173,12,690.9808,0,59.92056,12,719.0467
56.85171,12,682.2205,0,58.83136,13,764.8077
57.34852,11,630.8337,0,58.97802,12,707.7363
57.46382,10,574.6382,0,58.97802,12,707.7363
57.79426,11,635.7368,0,58.84453,13,764.9789
59.04537,11,649.499,0,58.84453,13,764.9789
59.04537,11,649.499,0,60.11896,12,721.4275
58.60354,12,703.2424,0,59.72704,12,716.7244
58.53429,11,643.8773,0,59.72704,12,716.7244
58.53429,11,643.8773,0,60.95201,11,670.4722
56.82554,11,625.0809,0,59.81087,10,598.1087
57.7006,10,577.006,0,59.81087,10,598.1087
57.7006,10,577.006,0,59.81087,10,598.1087
57.69028,11,634.593,0,59.53251,11,654.8576
57.69028,11,634.593,0,59.53251,11,654.8576
57.16343,10,571.6343,0,59.53251,11,654.8576
57.60476,11,633.6523,0,59.35205,12,712.2246
57.60476,11,633.6523,0,59.35205,12,712.2246
57.60476,11,633.6523,0,59.35205,12,712.2246
56.30757,12,675.6909,0,59.35225,13,771.5792
55.86797,12,670.4156,0,60.37159,11,664.0875
50.80933,13,660.5212,0,55.13793,11,606.5173
57.34854,12,688.1824,0,59.78878,11,657.6765
57.90973,12,694.9167,0,59.89669,10,598.9669
53.89275,13,700.6057,0,54.81372,11,602.9509
57.12808,13,742.665,0,58.89384,11,647.8323
57.39057,12,688.6868,0,58.89415,10,588.9415
54.28015,13,705.642,0,54.53829,11,599.9212
56.38658,13,733.0255,0,57.29871,11,630.2858
56.63258,13,736.2235,0,57.24026,10,572.4026
50.74019,14,710.3627,0,53.55773,11,589.1351
54.91006,12,658.9207,0,57.34909,11,630.84
55.57955,12,666.9546,0,57.34909,11,630.84
57.08249,12,684.9898,0,54.95433,12,659.452
56.66779,11,623.3456,0,56.08184,12,672.9821
57.39132,11,631.3045,0,55.95241,11,615.4765
57.28047,11,630.0851,0,54.56888,12,654.8266
58.20809,11,640.289,0,55.13858,12,661.6629
58.20809,11,640.289,0,55.13858,12,661.6629
56.78939,12,681.4727,0,54.91259,12,658.9511
57.58233,11,633.4056,0,54.91259,12,658.9511
57.58233,11,633.4056,0,55.10493,11,606.1542
56.91608,12,682.9929,0,55.0628,12,660.7536
56.91608,12,682.9929,0,55.0628,12,660.7536
56.84794,11,625.3274,0,54.86636,11,603.5299
57.41504,12,688.9804,0,54.33214,12,651.9857
57.06754,11,627.7429,0,53.01223,12,636.1467
57.06754,11,627.7429,0,52.51212,11,577.6333
57.19598,12,686.3518,0,51.78984,12,621.4781
57.19598,12,686.3518,0,52.38626,12,628.6352
57.19598,12,686.3518,0,54.31689,10,543.1689
58.12329,12,697.4794,0,54.24868,11,596.7355
58.12329,12,697.4794,0,54.24868,11,596.7355
58.13963,11,639.5359,0,54.24868,11,596.7355
58.06239,12,696.7487,0,54.45197,12,653.4236
58.06239,12,696.7487,0,54.45197,12,653.4236
58.25529,11,640.8082,0,54.45197,12,653.4236
56.36952,12,676.4342,0,54.92544,13,714.0308
57.00784,12,684.0941,0,54.92544,13,714.0308
56.26559,12,675.187,0,54.92544,13,714.0308
56.92582,13,740.0357,0,54.67856,13,710.8213
56.92582,13,740.0357,0,54.79461,11,602.7407
58.24094,11,640.6504,0,54.79461,11,602.7407
57.21845,12,686.6214,0,54.33997,12,652.0796
57.21845,12,686.6214,0,54.33997,12,652.0796
57.21845,12,686.6214,0,54.33997,12,652.0796
57.55986,12,690.7183,0,53.45458,13,694.9095
58.02885,11,638.3174,0,53.45458,13,694.9095
58.02885,11,638.3174,0,53.31439,13,693.0871
57.9676,11,637.6436,0,54.46564,13,708.0533
57.9676,11,637.6436,0,54.81167,13,712.5518
57.9676,11,637.6436,0,54.70494,13,711.1643
57.29051,12,687.4861,0,53.71684,14,752.0357
57.29051,12,687.4861,0,53.82729,14,753.582
57.29051,12,687.4861,0,53.25309,14,745.5433
57.27196,12,687.2635,0,56.0028,13,728.0364
57.27196,12,687.2635,0,54.92492,12,659.099
58.2064,11,640.2704,0,55.26751,11,607.9426
58.76219,11,646.3841,0,53.71562,12,644.5875
58.79349,10,587.9349,0,55.52286,12,666.2744
53.21544,11,585.3699,0,50.69472,12,608.3366
58.03622,11,638.3984,0,55.13419,12,661.6103
58.03622,11,638.3984,0,53.62539,12,643.5046
53.48975,12,641.877,0,52.6214,13,684.0782
57.80423,12,693.6507,0,54.29937,13,705.8918
57.7864,11,635.6504,0,55.15393,12,661.8472
53.71185,11,590.8303,0,51.15968,13,665.0758
56.46003,11,621.0604,0,54.86198,12,658.3438
56.24596,11,618.7056,0,56.10072,10,561.0072
54.16487,12,649.9784,0,53.11373,11,584.251
56.66449,12,679.9739,0,55.7368,11,613.1049
56.27871,12,675.3445,0,55.7368,11,613.1049
54.50561,13,708.5729,0,55.40507,12,664.8608
57.08355,13,742.0862,0,55.40507,12,664.8608
57.08355,13,742.0862,0,55.40507,12,664.8608
56.22253,14,787.1154,0,52.80527,13,686.4685
56.22253,14,787.1154,0,52.97084,13,688.6208
57.83577,12,694.0292,0,52.55166,13,683.1716
57.87545,13,752.3808,0,53.56662,14,749.9327
57.87545,13,752.3808,0,52.29962,13,679.895
58.19732,12,698.3678,0,50.31763,13,654.1292
58.88376,11,647.7213,0,54.20047,13,704.6061
58.88376,11,647.7213,0,54.74942,12,656.9931
58.88376,11,647.7213,0,56.74582,12,680.9498
58.8765,12,706.518,0,56.87894,13,739.4262
58.73886,11,646.1274,0,56.18683,13,730.4288
58.73099,11,646.0409,0,55.24332,12,662.9199
58.43624,11,642.7986,0,57.05958,12,684.715
57.7629,11,635.3918,0,57.05958,12,684.715
55.68946,11,612.5841,0,57.05958,12,684.715
51.79842,11,569.7826,0,56.75659,12,681.079
55.32309,11,608.554,0,56.75659,12,681.079
57.45378,11,631.9916,0,56.75659,12,681.079
57.10133,12,685.216,0,56.83315,12,681.9977
57.10133,12,685.216,0,56.57537,12,678.9044
57.10133,12,685.216,0,56.53539,12,678.4246
57.13887,11,628.5275,0,56.13052,13,729.6968
57.13887,11,628.5275,0,55.75283,12,669.0339
57.13887,11,628.5275,0,56.02605,12,672.3126
56.38153,12,676.5783,0,56.23265,13,731.0245
56.38153,12,676.5783,0,56.52935,12,678.3522
56.38153,12,676.5783,0,56.43782,12,677.2538
55.62849,12,667.5419,0,55.61312,13,722.9705
55.20841,11,607.2925,0,57.37852,12,688.5423
55.90413,11,614.9454,0,57.87023,11,636.5725
55.63939,12,667.6727,0,57.8618,12,694.3417
56.60979,11,622.7077,0,57.8618,12,694.3417
56.60979,11,622.7077,0,57.92597,10,579.2597
55.72363,12,668.6836,0,57.95765,11,637.5342
55.12189,11,606.3408,0,58.51971,11,643.7169
55.12189,11,606.3408,0,57.96785,11,637.6464
54.27379,12,651.2855,0,56.89189,12,682.7027
54.27379,12,651.2855,0,55.71757,11,612.8933
54.27379,12,651.2855,0,55.96505,11,615.6155
54.6582,13,710.5566,0,56.95794,11,626.5373
55.1342,11,606.4762,0,57.10509,10,571.051
55.1342,11,606.4762,0,57.10509,10,571.051
54.52237,11,599.7461,0,57.32722,11,630.5994
54.0843,11,594.9273,0,57.32722,11,630.5994
50.53113,12,606.3736,0,52.89879,12,634.7855
55.26019,12,663.1223,0,57.20603,12,686.4724
53.88782,12,646.6538,0,57.20603,12,686.4724
51.84445,13,673.9778,0,52.78101,13,686.1531
55.6806,13,723.8478,0,53.46065,13,694.9885
55.6806,13,723.8478,0,54.74761,13,711.7189
53.30935,14,746.3309,0,52.5605,13,683.2865
55.49436,14,776.921,0,56.64003,13,736.3203
55.4584,13,720.9592,0,55.15742,13,717.0465
53.93255,14,755.0557,0,56.19362,14,786.7107
55.40428,13,720.2557,0,56.04106,14,784.5748
54.35,13,706.55,0,58.39261,13,759.1039
54.39719,14,761.5607,0,58.23421,13,757.0447
55.92512,12,671.1014,0,60.68921,11,667.5813
55.64566,11,612.1023,0,60.68921,11,667.5813
55.18392,12,662.207,0,59.33654,12,712.0385
55.18392,12,662.207,0,59.33654,12,712.0385
55.82151,11,614.0366,0,59.49244,11,654.4168
55.54999,12,666.5999,0,58.43314,12,701.1977
55.54999,12,666.5999,0,58.43314,12,701.1977
53.92348,12,647.0817,0,58.58619,11,644.4481
54.20267,13,704.6347,0,59.6411,11,656.0521
54.00381,12,648.0457,0,59.6411,11,656.0521
53.90422,12,646.8506,0,59.6411,11,656.0521
54.51406,13,708.6829,0,59.45852,12,713.5023
54.11654,12,649.3985,0,59.45852,12,713.5023
54.11654,12,649.3985,0,59.45852,12,713.5023
54.18379,12,650.2054,0,59.44434,12,713.3321
54.18379,12,650.2054,0,59.45614,11,654.0175
54.18379,12,650.2054,0,59.45614,11,654.0175
53.7476,12,644.9712,0,58.0611,12,696.7332
54.54308,11,599.9739,0,58.0611,12,696.7332
54.54308,11,599.9739,0,59.38801,11,653.2681
54.48709,12,653.845,0,57.37465,11,631.1212
53.99025,12,647.883,0,57.95567,11,637.5124
53.35012,11,586.8513,0,56.57286,11,622.3015
54.04454,11,594.4899,0,55.12102,11,606.3312
54.52983,11,599.8282,0,54.33696,10,543.3696
54.56768,11,600.2444,0,54.44911,10,544.4911
54.29983,12,651.5979,0,56.56119,11,622.1731
54.40386,11,598.4425,0,56.23873,11,618.626
54.40386,11,598.4425,0,57.05656,11,627.6221
54.85786,12,658.2943,0,57.41885,12,689.0262
54.85786,12,658.2943,0,57.41885,12,689.0262
54.85786,12,658.2943,0,58.03005,10,580.3005
55.37236,13,719.8408,0,58.50713,11,643.5784
55.37236,13,719.8408,0,58.50713,11,643.5784
55.37236,13,719.8408,0,58.50713,11,643.5784
55.62179,14,778.705,0,58.59353,12,703.1224
55.62179,14,778.705,0,58.59353,12,703.1224
55.62179,14,778.705,0,58.59353,12,703.1224
55.12602,15,826.8903,0,58.22206,13,756.8867
57.06342,12,684.761,0,58.22206,13,756.8867
58.32232,11,641.5455,0,58.22206,13,756.8867
57.69316,12,692.3179,0,57.75711,13,750.8424
57.69316,12,692.3179,0,58.45376,11,642.9913
52.8854,13,687.5101,0,52.42238,11,576.6462
57.38651,13,746.0245,0,57.71359,10,577.1359
57.55136,12,690.6164,0,58.38299,10,583.8299
53.25153,13,692.2699,0,53.89606,11,592.8566
56.27933,13,731.6313,0,57.5136,11,632.6497
56.2933,12,675.5195,0,58.11606,11,639.2766
53.477,13,695.201,0,53.68664,12,644.2397
56.28308,13,731.6801,0,58.33916,12,700.0699
56.52805,13,734.8646,0,58.31752,12,699.8102
55.46748,13,721.0772,0,56.4525,13,733.8824
56.71301,13,737.2692,0,56.81377,13,738.579
57.95973,11,637.557,0,57.55264,13,748.1843
56.30576,11,619.3634,0,55.28914,14,774.048
57.50231,11,632.5254,0,57.43009,14,804.0212
57.50231,11,632.5254,0,55.2452,14,773.4328
56.84846,12,682.1815,0,57.10058,14,799.4081
57.2296,12,686.7552,0,57.67539,14,807.4555
56.90759,11,625.9835,0,59.2875,12,711.45
55.69128,10,556.9128,0,61.50549,10,615.0549
57.68236,10,576.8236,0,61.50549,10,615.0549
57.68236,10,576.8236,0,61.50549,10,615.0549
56.69157,11,623.6072,0,59.49837,11,654.4821
56.69157,11,623.6072,0,58.36993,10,583.6993
56.47787,10,564.7787,0,57.78212,10,577.8212
56.3731,11,620.1041,0,59.79413,11,657.7354
56.3731,11,620.1041,0,58.00016,11,638.0018
56.3731,11,620.1041,0,59.66182,11,656.28
56.11863,12,673.4235,0,57.56471,12,690.7766
56.11863,12,673.4235,0,60.07289,11,660.8018
56.11863,12,673.4235,0,55.47994,11,610.2794
55.48733,13,721.3353,0,55.51665,12,666.1998
55.29074,13,718.7796,0,54.62562,12,655.5074
55.44476,12,665.3371,0,57.63309,12,691.5971
55.26524,12,663.1829,0,58.69447,10,586.9447
55.90837,11,614.9921,0,56.10782,10,561.0782
55.90837,11,614.9921,0,58.26455,10,582.6454
55.43291,12,665.1949,0,56.3795,11,620.1745
55.35754,12,664.2905,0,58.69799,11,645.6779
55.2956,12,663.5472,0,58.69799,11,645.6779
54.07682,13,702.9986,0,59.15828,11,650.741
54.26892,13,705.4959,0,59.15828,11,650.741
54.50786,13,708.6022,0,59.15828,11,650.741
54.15277,14,758.1388,0,58.95773,12,707.4927
54.15277,14,758.1388,0,58.95773,12,707.4927
54.15277,14,758.1388,0,58.95773,12,707.4927
55.19034,14,772.6648,0,57.50188,12,690.0225
54.81572,13,712.6043,0,57.50188,12,690.0225
57.02519,11,627.2771,0,56.48353,12,677.8024
55.1923,10,551.923,0,54.72173,13,711.3825
55.1923,10,551.923,0,56.89275,12,682.713
55.1923,10,551.923,0,57.29833,11,630.2817
53.85807,11,592.4388,0,57.26737,12,687.2085
53.85807,11,592.4388,0,58.11141,11,639.2255
53.85807,11,592.4388,0,58.11141,11,639.2255
54.03057,12,648.3668,0,56.66013,12,679.9216
54.03057,12,648.3668,0,56.91007,11,626.0108
NaN,1,NaN,0,NaN,1,NaN
Infinity,1,Infinity,0,Infinity,1,Infinity
Infinity,1,Infinity,0,Infinity,1,Infinity
56.20189,2,112.4038,0,60.96529,2,121.9306
93.90984,2,187.8197,0,105.8694,2,211.7388
93.90984,2,187.8197,0,105.8694,2,211.7388
58.92788,3,176.7836,0,64.17481,3,192.5244
70.90085,3,212.7025,0,79.16163,3,237.4849
70.90085,3,212.7025,0,79.16163,3,237.4849
58.06859,4,232.2744,0,60.73738,4,242.9495
62.1191,4,248.4764,0,66.7096,4,266.8384
62.1191,4,248.4764,0,66.7096,4,266.8384
59.55791,5,297.7896,0,59.70402,5,298.5201
59.55791,5,297.7896,0,63.22104,5,316.1052
59.55791,5,297.7896,0,63.22104,5,316.1052
56.78436,6,340.7062,0,59.11594,6,354.6956
59.59607,6,357.5764,0,60.42965,6,362.5779
59.59607,6,357.5764,0,60.42965,6,362.5779
57.20488,7,400.4341,0,59.95052,7,419.6536
58.6189,7,410.3323,0,59.95052,7,419.6536
58.6189,7,410.3323,0,59.95052,7,419.6536
57.15376,8,457.2301,0,58.86245,8,470.8996
57.15376,8,457.2301,0,56.35398,8,450.8318
57.15376,8,457.2301,0,55.70129,8,445.6103
56.37723,9,507.3951,0,55.78649,9,502.0784
56.37723,9,507.3951,0,57.26591,9,515.3932
56.37723,9,507.3951,0,56.25519,9,506.2967
56.18949,10,561.8949,0,54.8741,10,548.741
54.76424,10,547.6425,0,56.51432,10,565.1432
54.85153,10,548.5153,0,57.1134,10,571.134
55.45491,11,610.004,0,56.95326,11,626.4858
54.43015,11,598.7317,0,56.95326,11,626.4858
53.17527,11,584.928,0,56.95326,11,626.4858
53.50961,12,642.1153,0,56.24117,12,674.894
54.46428,12,653.5714,0,56.02775,11,616.3052
56.00698,12,672.0837,0,56.02775,11,616.3052
55.05266,13,715.6846,0,56.13187,12,673.5825
53.18342,13,691.3845,0,56.13187,12,673.5825
54.79572,12,657.5486,0,56.13187,12,673.5825
52.85014,13,687.0518,0,56.35824,12,676.2988
54.21919,13,704.8494,0,56.35824,12,676.2988
54.11383,13,703.4798,0,56.74868,11,624.2354
52.60315,14,736.4441,0,56.71027,12,680.5233
54.60183,13,709.8237,0,56.71027,12,680.5233
54.68818,12,656.2582,0,56.71027,12,680.5233
53.81438,13,699.5869,0,56.15588,13,730.0265
53.99269,13,701.905,0,56.15588,13,730.0265
53.4952,13,695.4377,0,55.06847,13,715.8901
53.22068,14,745.0895,0,54.91307,13,713.87
52.87158,14,740.2021,0,55.1941,13,717.5233
55.89513,11,614.8465,0,54.98749,12,659.8499
55.19119,12,662.2943,0,54.55347,13,709.1951
55.337,11,608.707,0,54.43155,13,707.6102
55.337,11,608.707,0,57.14336,11,628.577
54.65483,12,655.858,0,56.74401,12,680.9281
54.65483,12,655.858,0,56.74401,12,680.9281
54.65483,12,655.858,0,57.18501,11,629.035
53.8989,13,700.6857,0,57.34055,12,688.0867
54.34526,13,706.4885,0,57.34055,12,688.0867
49.28433,13,640.6963,0,52.65132,12,631.8159
54.15495,11,595.7044,0,56.69282,12,680.3138
53.93612,11,593.2972,0,56.69282,12,680.3138
49.92673,12,599.1208,0,52.93333,12,635.2
53.04826,11,583.5308,0,56.22536,11,618.4789
53.17373,11,584.9109,0,56.22536,11,618.4789
49.22705,12,590.7246,0,52.60913,12,631.3096
52.28479,12,627.4175,0,55.97326,12,671.6791
52.80645,11,580.871,0,55.97326,12,671.6791
48.87476,12,586.4971,0,53.82819,12,645.9383
50.30007,12,603.6008,0,55.1364,12,661.6368
51.40858,12,616.903,0,55.73801,11,613.1182
52.45687,13,681.9393,0,54.89236,12,658.7083
52.55664,11,578.123,0,54.89236,12,658.7083
50.81232,11,558.9355,0,54.89236,12,658.7083
52.49199,12,629.9039,0,54.42107,12,653.0528
52.68077,12,632.1693,0,54.86476,11,603.5123
52.41459,12,628.9751,0,54.86476,11,603.5123
51.28355,13,666.6862,0,54.62374,12,655.4849
51.68773,13,671.9404,0,54.62374,12,655.4849
52.66718,13,684.6733,0,54.62374,12,655.4849
51.40276,14,719.6387,0,55.44764,13,720.8193
51.50429,14,721.0601,0,55.44395,12,665.3274
51.154,13,665.002,0,55.32636,12,663.9163
50.59668,14,708.3535,0,54.81708,12,657.805
49.76654,14,696.7315,0,55.14027,12,661.6833
48.86604,13,635.2585,0,55.00505,12,660.0606
49.78664,14,697.013,0,55.13523,13,716.7581
48.56867,14,679.9614,0,54.29964,12,651.5956
50.37818,13,654.9163,0,56.06161,10,560.6161
50.97343,13,662.6546,0,54.74398,11,602.1838
51.00876,13,663.1139,0,54.74398,11,602.1838
53.03927,12,636.4712,0,54.74398,11,602.1838
50.07794,12,600.9353,0,55.3242,12,663.8904
51.90576,12,622.8691,0,55.3242,12,663.8904
52.34264,12,628.1116,0,55.3242,12,663.8904
52.0062,13,676.0806,0,55.3183,13,719.1379
50.66089,13,658.5916,0,55.3183,13,719.1379
51.23769,13,666.0899,0,55.3183,13,719.1379
50.59616,14,708.3463,0,54.72386,14,766.134
50.62044,14,708.6862,0,53.89274,13,700.6057
48.69582,13,633.0457,0,53.31479,12,639.7774
50.7206,14,710.0884,0,54.39517,13,707.1372
48.6036,14,680.4503,0,51.82162,13,673.6811
48.42415,14,677.9381,0,52.86776,12,634.4131
50.21124,12,602.5349,0,51.20224,13,665.6291
49.48907,12,593.8688,0,52.35361,13,680.5969
49.60382,12,595.2459,0,53.70936,12,644.5123
50.57615,13,657.4899,0,52.93132,13,688.1071
52.51188,13,682.6545,0,54.92383,13,714.0098
51.38654,13,668.025,0,55.90269,13,726.735
51.65107,12,619.8128,0,56.32602,11,619.5862
50.81834,12,609.8201,0,56.32602,11,619.5862
50.146,12,601.752,0,56.78295,10,567.8295
52.15149,13,677.9694,0,56.35163,11,619.868
52.96904,13,688.5975,0,56.35163,11,619.868
50.3912,13,655.0856,0,56.35163,11,619.868
51.01081,14,714.1513,0,55.50337,12,666.0405
50.2618,14,703.6652,0,55.50337,12,666.0405
46.07701,13,599.0012,0,50.14184,13,651.8439
51.42068,13,668.4689,0,53.50856,13,695.6113
51.39297,13,668.1086,0,53.78624,12,645.4349
50.34494,14,704.8292,0,50.07054,13,650.9171
52.3889,14,733.4446,0,53.90575,12,646.869
54.06195,13,702.8053,0,54.21183,12,650.542
50.16192,14,702.2668,0,50.56477,13,657.342
52.96311,14,741.4835,0,52.86651,12,634.3981
52.93752,14,741.1253,0,54.30733,12,651.688
52.20785,15,783.1178,0,52.06184,13,676.804
52.72443,15,790.8665,0,53.1536,12,637.8432
54.78841,13,712.2493,0,53.1536,12,637.8432
53.99073,13,701.8795,0,51.99923,13,675.9899
55.32085,12,663.8502,0,53.80218,12,645.6262
53.7941,12,645.5292,0,53.80218,12,645.6262
52.84988,12,634.1985,0,53.18465,12,638.2158
52.66896,12,632.0275,0,53.18465,12,638.2158
53.05161,12,636.6194,0,53.18465,12,638.2158
52.24003,13,679.1204,0,52.7664,13,685.9633
53.37999,13,693.9399,0,52.7664,13,685.9633
54.09657,13,703.2554,0,51.0016,13,663.0208
52.58462,14,736.1846,0,51.11176,14,715.5646
53.61339,14,750.5874,0,52.12559,12,625.5071
52.84786,14,739.8701,0,52.12559,12,625.5071
51.60078,15,774.0117,0,52.74283,13,685.6567
53.50857,14,749.12,0,53.34087,11,586.7496
54.12473,13,703.6215,0,53.34087,11,586.7496
56.79221,11,624.7142,0,52.47066,12,629.6479
57.96116,11,637.5728,0,53.04221,12,636.5066
55.81887,11,614.0075,0,52.69423,11,579.6365
56.81535,12,681.7842,0,52.35531,12,628.2637
55.50174,12,666.0208,0,52.31173,12,627.7407
56.48691,12,677.843,0,52.26815,12,627.2178
55.4694,11,610.1634,0,53.00732,13,689.0952
53.69739,11,590.6713,0,52.93576,13,688.1649
54.53176,11,599.8494,0,53.61273,13,696.9655
53.8276,12,645.9312,0,54.00806,13,702.1047
54.29037,12,651.4844,0,54.00806,13,702.1047
55.53076,12,666.3691,0,54.00806,13,702.1047
54.55816,13,709.2561,0,54.58211,13,709.5674
54.23454,11,596.5799,0,55.01467,12,660.176
55.4474,11,609.9213,0,55.01467,12,660.176
55.44043,12,665.2851,0,54.03015,13,702.392
56.59982,12,679.1978,0,54.03015,13,702.392
54.26789,12,651.2147,0,54.03015,13,702.392
53.76083,13,698.8908,0,53.57788,13,696.5125
53.86981,13,700.3076,0,53.57788,13,696.5125
51.99334,13,675.9135,0,53.57788,13,696.5125
52.92603,14,740.9644,0,53.86869,14,754.1617
53.72379,14,752.1331,0,52.33758,13,680.3885
52.87924,14,740.3093,0,52.81144,13,686.5488
54.24334,14,759.4068,0,52.86687,14,740.1361
52.39495,14,733.5294,0,53.48379,13,695.2893
51.50771,14,721.1079,0,54.29169,13,705.7919
53.10615,15,796.5922,0,53.52046,14,749.2865
50.97996,14,713.7194,0,55.67759,13,723.8087
50.89624,12,610.7548,0,50.12848,12,601.5418
54.22261,11,596.4487,0,55.91139,12,670.9367
55.88641,11,614.7505,0,54.55001,12,654.6001
49.93914,11,549.3306,0,51.85418,13,674.1043
55.04787,10,550.4787,0,56.39141,13,733.0884
53.07342,10,530.7342,0,56.6587,12,679.9044
51.38228,11,565.2051,0,54.3573,12,652.2876
55.73569,11,613.0925,0,56.17372,12,674.0847
53.87749,11,592.6525,0,56.85136,11,625.365
53.14193,12,637.7031,0,53.88727,12,646.6473
56.04882,12,672.5858,0,56.36702,12,676.4042
52.96417,12,635.5701,0,56.36702,12,676.4042
53.66646,13,697.664,0,54.96068,12,659.5282
53.59343,13,696.7145,0,56.75512,12,681.0615
56.57217,13,735.4382,0,56.75512,12,681.0615
52.03542,14,728.4958,0,57.70276,12,692.4331
54.75299,14,766.5418,0,57.70276,12,692.4331
53.17993,14,744.519,0,57.82102,11,636.0313
55.59651,13,722.7546,0,56.0042,12,672.0504
54.88306,11,603.7136,0,56.16603,12,673.9924
54.54099,11,599.9509,0,56.45978,12,677.5173
54.44815,12,653.3777,0,56.56496,13,735.3444
55.14591,12,661.751,0,56.44491,12,677.3389
55.46146,12,665.5376,0,56.5114,12,678.1368
53.81642,12,645.797,0,57.06662,13,741.8661
54.13196,12,649.5836,0,57.06662,13,741.8661
54.06529,12,648.7835,0,57.06662,13,741.8661
53.06675,13,689.8677,0,56.7034,14,793.8477
52.54804,13,683.1245,0,57.82865,13,751.7724
52.13037,13,677.6949,0,56.95112,11,626.4623
52.76374,14,738.6923,0,55.53869,12,666.4643
53.71299,12,644.5559,0,56.12849,12,673.5419
53.40203,12,640.8244,0,58.21504,11,640.3654
52.17827,13,678.3175,0,58.27135,12,699.2562
53.98501,13,701.8052,0,57.88535,11,636.7389
53.55285,12,642.6342,0,58.19781,11,640.1759
53.80761,13,699.4989,0,56.33311,11,619.6642
53.80898,11,591.8988,0,55.42078,11,609.6286
54.08208,11,594.903,0,56.1615,11,617.7765
55.08231,12,660.9877,0,56.66898,12,680.0278
55.06442,12,660.773,0,56.14587,12,673.7505
